round,difficulty,mining_time
1000,2746627031.0,6809
1001,2746627031.0,13236
1002,2743944779.0,31523
1003,2743944779.0,14753
1004,2741265147.0,33065
1005,2741265147.0,14812
1006,2742603655.0,1248
1007,2737247011.0,58290
1008,2737247011.0,15427
1009,2738583557.0,2527
1010,2739920756.0,1832
1011,2741258607.0,8172
1012,2742597112.0,4612
1013,2742597112.0,10849
1014,2743936270.0,3035
1015,2741256646.0,34349
1016,2742595150.0,3140
1017,2741255993.0,27966
1018,2741255993.0,14319
1019,2742594496.0,940
1020,2735898711.0,63950
1021,2737234599.0,5010
1022,2738571139.0,1716
1023,2734559563.0,40471
1024,2735894797.0,5708
1025,2735894797.0,15884
1026,2734558911.0,23151
1027,2733223678.0,27506
1028,2729219935.0,45649
1029,2730552561.0,410
1030,2731885838.0,2340
1031,2730551910.0,29222
1032,2731885187.0,5610
1033,2726549475.0,54188
1034,2719892865.0,68083
1035,2707940217.0,105471
1036,2705295745.0,33106
1037,2702653855.0,39503
1038,2703973510.0,8774
1039,2702653211.0,29032
1040,2702653211.0,13228
1041,2703972865.0,4318
1042,2698691669.0,51421
1043,2700009389.0,4530
1044,2701327752.0,7697
1045,2702646759.0,4680
1046,2702646759.0,18741
1047,2701327108.0,27877
1048,2698689094.0,32305
1049,2700006813.0,996
1050,2698688451.0,21676
1051,2696053015.0,31828
1052,2693420151.0,31839
1053,2693420151.0,12615
1054,2693420151.0,16793
1055,2688159567.0,53116
1056,2676346374.0,107415
1057,2677653183.0,9715
1058,2677653183.0,10683
1059,2677653183.0,12750
1060,2676345736.0,29883
1061,2675038927.0,20269
1062,2671120414.0,49952
1063,2672424672.0,6785
1064,2671119778.0,27576
1065,2671119778.0,12884
1066,2671119778.0,16889
1067,2667207007.0,40711
1068,2664602313.0,37354
1069,2665903388.0,1922
1070,2665903388.0,10387
1071,2664601678.0,24271
1072,2663300603.0,23730
1073,2664601042.0,39
1074,2663299968.0,28721
1075,2659398651.0,47400
1076,2660697185.0,2517
1077,2660697185.0,19044
1078,2661996353.0,2436
1079,2663296155.0,2262
1080,2659394844.0,44993
1081,2658096312.0,28004
1082,2658096312.0,14619
1083,2655500516.0,34091
1084,2656797147.0,1766
1085,2652905355.0,43268
1086,2654200718.0,4923
1087,2654200718.0,10996
1088,2649016734.0,53821
1089,2649016734.0,19873
1090,2647723269.0,25819
1091,2649016102.0,2374
1092,2650309566.0,653
1093,2650309566.0,16691
1094,2651603662.0,4755
1095,2652898390.0,4060
1096,2652898390.0,10356
1097,2654193750.0,5760
1098,2652897757.0,20696
1099,2647716317.0,55339
1100,2649009147.0,7725
1101,2646422225.0,39372
1102,2647714423.0,3193
1103,2645128765.0,38903
1104,2642545633.0,35958
1105,2643835938.0,3854
1106,2643835938.0,19623
1107,2643835938.0,12002
1108,2643835938.0,15184
1109,2645126873.0,9975
1110,2646418438.0,2197
1111,2645126242.0,22205
1112,2637376852.0,74163
1113,2624499042.0,111988
1114,2624499042.0,17568
1115,2624499042.0,12569
1116,2624499042.0,12243
1117,2621936056.0,33221
1118,2620655814.0,29108
1119,2619376197.0,27714
1120,2606586277.0,116796
1121,2605313530.0,21038
1122,2605313530.0,10650
1123,2602769280.0,39589
1124,2604040163.0,4545
1125,2596411145.0,72508
1126,2596411145.0,12986
1127,2595143367.0,20580
1128,2596410526.0,2602
1129,2596410526.0,13289
1130,2591339414.0,53335
1131,2591339414.0,17473
1132,2592604716.0,6426
1133,2593870636.0,6575
1134,2595137174.0,7258
1135,2586267082.0,84573
1136,2586267082.0,13338
1137,2587529907.0,8021
1138,2586266465.0,20679
1139,2586266465.0,11386
1140,2587529290.0,3676
1141,2587529290.0,17405
1142,2585002406.0,34335
1143,2586264614.0,5618
1144,2583738966.0,34250
1145,2583738966.0,12903
1146,2585000557.0,3834
1147,2586262764.0,2362
1148,2587525587.0,3708
1149,2587525587.0,12886
1150,2588789027.0,4539
1151,2590053084.0,2325
1152,2586259062.0,45023
1153,2584996241.0,22396
1154,2584996241.0,19304
1155,2582471831.0,37515
