round,difficulty
101,1.0063437338584578
102,1.0068348728208094
102,1.0068348728208094
103,1.007326491411054
104,1.0078181100012984
105,1.0083102086878226
106,1.0068339126282502
107,1.0092948866259943
108,1.0078171488710512
109,1.010280526163715
110,1.0088013453054956
111,1.0092939240873833
112,1.0078161877417207
113,1.0102795626851249
114,1.006831992245879
115,1.0112661638205596
116,1.0078152266133067
117,1.0102785992074534
118,1.0087994211705462
119,1.0112651994019919
120,1.0078142654858093
121,1.012252763073283
122,1.0087984591044479
123,1.0132412911622217
124,1.0078133043592288
125,1.0142307846106224
126,1.0068291116791905
127,1.0152212443612187
128,1.0058458801248162
129,1.0162126713576654
130,1.0068281514921256
131,1.017205066544538
132,1.007811382108817
133,1.0162117022217405
134,1.0087955729116578
135,1.0172040964621913
136,1.0078104209849863
137,1.01621073308674
138,1.0087946108492294
139,1.01521833979271
140,1.007809459862072
141,1.0162097639526637
141,1.0162097639526637
142,1.0087936487877185
143,1.0172021563002738
144,1.0097787988353628
145,1.0181955177810358
146,1.008792686727125
147,1.0172011862207027
148,1.009777835835257
149,1.0181945467541214
150,1.0107639470030647
150,1.0107639470030647
151,1.019188877366186
152,1.0097768728360694
153,1.018193575728133
154,1.0087907626086905
155,1.017199246064336
156,1.0078056153795805
155,1.017199246064336
157,1.0162058874256013
158,1.0087898005508495
159,1.0171982759875404
160,1.007804654261249
161,1.0162049182961463
162,1.008788838493926
163,1.01719730591167
164,1.0097739838440178
165,1.0162039491676156
166,1.0107600912501156
167,1.0171963358367246
168,1.011747161651727
169,1.0162029800400092
170,1.0107591273141765
171,1.0171953657627044
171,1.0171953657627044
172,1.0097720578539087
173,1.018188720612082
173,1.018188720612082
174,1.0107581633791567
175,1.0191830455345547
176,1.0117452318980817
177,1.0201783414774597
178,1.012733264351107
179,1.0211746093890588
180,1.0117442670226393
181,1.0201773685595772
181,1.0201773685595772
182,1.010756235511875
183,1.0191811015980932
184,1.0117433021481173
185,1.0201763956426226
186,1.0107552715796133
187,1.0211726616539925
188,1.0117423372745153
189,1.020175422726596
190,1.01273036690076
191,1.0211716877878525
192,1.0117413724018334
193,1.022168925764208
194,1.0127294010858194
195,1.0231671376057745
196,1.0117404075300716
197,1.0241663242635926
198,1.0127284352718002
199,1.0231661618375538
200,1.01173944265923
201,1.0221669761326344
202,1.0107514158597581
203,1.0211687661950049
203,1.0211687661950049
204,1.0117384777893086
205,1.022166001318242
206,1.0127265036465247
207,1.0231642103039045
208,1.013715494372742
209,1.0221650265047795
210,1.0127255378352686
211,1.0231632345384756
212,1.0117365480522265
213,1.0241624173847046
214,1.0107485240795193
215,1.025162575995432
216,1.009761464973973
217,1.0261637113235524
217,1.0261637113235524
218,1.0107475601546116
219,1.0271658243228918
220,1.0117346183188252
220,1.0117346183188252
221,1.0281689159482073
222,1.012722640407027
223,1.0271648447412265
224,1.0137116273605495
225,1.0281679354099191
226,1.0127216745994552
226,1.0127216745994552
227,1.029172005659343
228,1.011732688589104
229,1.0301770564461197
230,1.0127207087928043
231,1.029171024164434
232,1.0137096938599848
233,1.0301760739927197
234,1.0146996447328949
235,1.0311821053149781
236,1.0156905623547043
237,1.0301750915402565
238,1.0166824476695038
239,1.0291690611774242
240,1.0156895937167014
241,1.0301741090887304
242,1.0166814780855653
243,1.0291680796853235
244,1.0176743310915082
245,1.0281630327325058
245,1.0281630327325058
246,1.0186681536804647
247,1.0291670981941585
248,1.0196629467992933
249,1.0301721441884888
250,1.0186671822028095
251,1.0291661167039297
252,1.0196619743729294
253,1.028161071668086
254,1.0206577380197779
254,1.0206577380197779
255,1.027157008121535
256,1.0216544740920628
257,1.0261539251057914
258,1.0206567646447073
259,1.0251518216633053
260,1.019660029522984
261,1.0261529464891483
262,1.018664267775403
263,1.0271550489759542
264,1.0196590570994024
265,1.02815813007847
266,1.0206548178973511
266,1.0206548178973511
267,1.0291621907523747
268,1.021651551117954
269,1.0301672319542814
270,1.0226492577108426
271,1.029161209266826
271,1.029161209266826
272,1.0236479386265758
273,1.0301662495102508
274,1.0246475948166407
275,1.0311722712382883
276,1.0256482272334537
277,1.030165267067157
278,1.0266498368303614
279,1.0311712878357773
280,1.0256472490990818
281,1.030164284625
282,1.0266488577407802
283,1.0311703044342042
284,1.0276514445159177
285,1.0301633021837802
286,1.0286550103797028
287,1.031169321033569
288,1.0296595562882767
289,1.0321763223236409
289,1.0321763223236409
290,1.0286540293778388
291,1.0331843070134101
292,1.029658574328403
293,1.034193276063228
294,1.0286530483769105
295,1.0352032304343834
296,1.0276485043843548
297,1.0341922897796623
298,1.0286520673769177
299,1.0352022431876502
300,1.0296566104114655
301,1.0341913034970374
302,1.0286510863778606
303,1.0352012559418586
304,1.0296556284544014
305,1.0341903172153528
306,1.0306611515290638
307,1.0352002686970085
308,1.031667656559854
309,1.036211206459408
310,1.0326751445057132
311,1.0351992814531
312,1.0316666726849069
313,1.034188344654806
314,1.0326741596699507
315,1.0351982942101328
316,1.0336826305290034
317,1.0362092300443224
318,1.0326731748351274
319,1.0372211531205375
320,1.0336816447324273
321,1.0382340644028818
322,1.0346910994636114
323,1.0392479648564001
324,1.0357015399904312
325,1.03823307426572
325,1.03823307426572
326,1.0346901127052843
327,1.0392469737523076
328,1.035700552268473
329,1.0402618633751126
330,1.0367119785890477
331,1.0412777441010648
332,1.035699564547457
333,1.0422946168980385
333,1.0422946168980385
334,1.0346881391914535
335,1.041276751061224
336,1.0356985768273828
337,1.0422936228884323
338,1.0346871524359498
339,1.0433114877545342
339,1.0433114877545342
340,1.0356975891082505
341,1.0443303466292946
342,1.036709012535114
343,1.0453502004834248
344,1.0356966013900601
345,1.0443293506782652
346,1.0367080238523552
347,1.0433094977967434
348,1.035695613672812
349,1.0422906408653012
350,1.0367070351705392
351,1.0412727789113312
352,1.037719444384573
353,1.0422896468594869
354,1.0367060464896662
355,1.043307507842748
356,1.0377184547381912
357,1.0443263628308757
358,1.0387318516666466
359,1.0433065128671737
360,1.0397462382405398
361,1.0443253668836456
362,1.038730861054758
363,1.045345215874743
364,1.039745246661257
365,1.0463660608121206
365,1.0463660608121206
366,1.0407606228786996
366,1.0407606228786996
367,1.0453442189558588
368,1.0417769906744796
369,1.046365062919683
370,1.042794351016935
371,1.0473869038014405
372,1.04177599715852
373,1.0484097425746841
374,1.0427933565307452
375,1.0494335802139172
376,1.0438117094179822
377,1.0504584176945948
378,1.0448310567904606
379,1.0494325793960648
380,1.0458513996193575
381,1.0504574158993814
382,1.0468727388767982
383,1.0514832532195957
384,1.0458504022177388
384,1.0458504022177388
385,1.0504564141051234
386,1.0468717405011545
387,1.051482250447023
388,1.0478940761852376
389,1.052509088582225
390,1.0489174102440122
391,1.0514812476754065
392,1.0499417436524536
393,1.0525080848313395
394,1.0509670773864892
395,1.0535359247579326
396,1.0519934124229995
397,1.0525070810814112
398,1.0530207497398187
399,1.0535349200277797
400,1.0540490903157365
401,1.0545637627231192
402,1.053019745500975
403,1.0555936101476535
404,1.0519914059057593
405,1.0545627570127436
406,1.0530187412630891
407,1.0535329105703484
408,1.0540470798776038
409,1.0525040698373695
410,1.0550764227290468
411,1.05353190584307
412,1.0561067707981182
413,1.0525030660912702
414,1.0571381250664758
415,1.05353090111675
416,1.058170486516736
417,1.0545597398873718
418,1.059203856132475
419,1.0555895833833555
420,1.0602382348982293
421,1.0545587341808327
422,1.061273623799497
423,1.055588576694681
424,1.0623100238227388
425,1.0566194249141094
426,1.063347435955378
427,1.057651279821252
428,1.0643858611858033
429,1.0566184172433015
430,1.0654253005033676
431,1.0555865633202124
432,1.0664657548983905
433,1.05455571706697
434,1.0654242844346224
435,1.0535258774995218
436,1.0664647378373906
437,1.0545547113642675
438,1.0654232683668463
439,1.0555845499495842
440,1.0643828159563318
441,1.0566153942366443
442,1.0654222523000392
443,1.0576472452075785
444,1.066462703718301
445,1.0566143865696804
446,1.067504171202401
447,1.0576462365565649
448,1.066461686660211
449,1.0566133789036776
450,1.0675031531510901
450,1.0675031531510901
451,1.0576452279065132
452,1.0685456366990893
453,1.0586780845743906
454,1.0675021351007503
455,1.0597119498913579
455,1.0597119498913579
455,1.0597119498913579
456,1.0685446176545597
457,1.0607468248424237
458,1.069588118257738
459,1.0617827104135589
460,1.068543598611002
461,1.0628196075916971
462,1.0675000990029833
463,1.063857517364736
464,1.0685425795684158
465,1.0648964407215376
466,1.0695860781812756
467,1.0659363786519296
468,1.0685415605268016
469,1.0669773321467069
470,1.0674980629090995
471,1.0659353620957823
472,1.0685405414861593
473,1.066976314597829
474,1.0674970448636143
475,1.0680182836550536
476,1.0685395224464889
477,1.0690612702601854
478,1.0695830180738781
478,1.0695830180738781
479,1.0701052754069238
480,1.070627532739966
481,1.0711503000899383
482,1.0716730674399073
483,1.0701042548750066
484,1.0706265117099856
485,1.071149278561408
486,1.0716720454128275
487,1.0701032343440628
488,1.070625490680979
489,1.0690582116542737
490,1.071671023386722
491,1.0701022138140923
492,1.072717577120498
493,1.0690571921209144
494,1.0716700013615912
495,1.070101193285095
496,1.0727165540972958
497,1.0690561725885275
498,1.0716689793374352
499,1.068012172419984
500,1.070622427599801
501,1.0669691917828552
502,1.0695768978853482
503,1.0659272296815048
504,1.0706214065746893
504,1.0706214065746893
505,1.064886285121269
506,1.0695758778573312
507,1.0638463571084553
508,1.0706203855505512
509,1.0648852695665691
510,1.069574857830287
511,1.063845342545508
511,1.063845342545508
512,1.070619364527387
513,1.0648842540128378
514,1.0716648912505582
515,1.0659241800421473
516,1.07271143899592
517,1.0669651216242197
518,1.0737590087605644
519,1.0680070797508059
520,1.0748076015425572
520,1.0748076015425572
520,1.0748076015425572
521,1.069050055414625
522,1.0758572183409385
523,1.0700940496093658
524,1.0748065765261525
525,1.069049035889044
526,1.0758561923235412
527,1.0700930290881545
528,1.0769068331363572
529,1.0711380418118734
530,1.0779584999655918
531,1.0721840750558302
532,1.0790111938132145
533,1.0711370202950334
534,1.0800649156821727
535,1.0700909880486515
536,1.0790101647879518
537,1.0690459773181353
538,1.077956443923901
539,1.0700899675303601
540,1.0790091357636706
541,1.0711349772642764
542,1.080062855622815
542,1.080062855622815
543,1.0721810075155112
544,1.081117604505259
545,1.0732280592806631
546,1.0821733834159086
547,1.0742761335573043
548,1.0832301933606507
549,1.0732270357706273
550,1.082172351374947
551,1.074275109047747
552,1.0832291603118367
553,1.0753242058339263
554,1.0842870012887038
555,1.076374327128686
556,1.0853458753133998
557,1.0774254739325226
558,1.0864057833947605
559,1.0763733006181353
560,1.087466726542607
561,1.0774244464195202
562,1.0885287057677462
563,1.0784766187304768
564,1.08746568945352
565,1.0795298185534559
566,1.0885276676658768
566,1.0885276676658768
567,1.080584046891887
568,1.087464652365422
569,1.08163930475018
570,1.0864026751658462
571,1.082695593133725
572,1.0874636152783128
573,1.0837529130488945
573,1.0837529130488945
574,1.0864016390915177
575,1.0848112655030437
576,1.087462578192193
577,1.0858706515045116
578,1.0864006030181772
579,1.0869310720626215
580,1.087461541107062
580,1.087461541107062
581,1.0879925281876828
582,1.0885235152682995
583,1.0869300354843745
584,1.0895865265136786
585,1.0879914905971522
586,1.090650575855977
587,1.0890539822871885
588,1.0895854874029927
589,1.0901175115667658
590,1.0906495357305346
591,1.0890529436843763
592,1.0895844482932977
593,1.0879894154190595
594,1.0906484956060842
595,1.0869269257555643
596,1.0917135820275745
597,1.0858654736796312
598,1.0906474554826258
599,1.0869258891812714
600,1.0917125408883706
601,1.087987340244925
602,1.092778666416582
603,1.089049827881883
604,1.0917114997501596
605,1.0879863026593422
606,1.0906453752386849
607,1.0869238160356514
608,1.0895802918644284
608,1.0895802918644284
609,1.0858623669965541
610,1.0885162486106545
611,1.0848019545287841
612,1.0895792527596884
613,1.0837425776200647
614,1.0885152105206652
615,1.0826842352591075
616,1.0874522073853912
617,1.0837415440826028
618,1.088514172431666
619,1.084799885434246
619,1.084799885434246
620,1.0874511703101508
621,1.0837405105461266
622,1.088513134343657
623,1.0847988508884567
623,1.0847988508884567
624,1.0874501332358995
625,1.0858582247662776
626,1.0863881702151612
627,1.086918633188901
628,1.0874490961626369
629,1.0879800771666244
630,1.0885110581706081
631,1.0890425577107323
632,1.0874480590903635
632,1.0874480590903635
633,1.0901060758334966
634,1.086386098095158
635,1.0890415191188154
636,1.085325174171237
637,1.09010503622733
638,1.0863850620366386
639,1.089040480527889
640,1.0853241391244934
640,1.0853241391244934
641,1.0879769644336235
642,1.0842642522698798
643,1.0869144869292937
644,1.0832054004610225
645,1.0879759268579356
646,1.0821475826871347
647,1.0869134503668634
647,1.0869134503668634
648,1.0810907979384168
649,1.0879748892832373
650,1.080035045206055
651,1.089037364761053
652,1.0810897669298891
653,1.0879738517095285
654,1.0821455186554065
655,1.0869113772449686
656,1.0832023013884684
657,1.0879728141368092
658,1.084260116135918
659,1.0869103406855039
660,1.085318963905582
661,1.085848904805928
662,1.086378845706271
663,1.0847885054848285
664,1.085317928864761
665,1.085847869259716
666,1.086377809654668
667,1.0847874709498921
668,1.085316893824927
669,1.0837281081852925
669,1.0837281081852925
670,1.0863767736040528
671,1.0847864364159423
672,1.08531585878608
673,1.0858457981702547
674,1.0863757375544258
675,1.0869061944575305
676,1.0853148237482204
676,1.0853148237482204
677,1.0879676262880553
678,1.086374701505787
679,1.0869051579030085
680,1.0874356143002262
681,1.087966588721273
682,1.0884975631423162
683,1.086904121349475
684,1.0895605490438223
685,1.0858426915434696
686,1.090624573017498
686,1.090624573017498
687,1.084782298290009
688,1.0895595099579105
689,1.085841656003183
690,1.0884954869989671
691,1.0869020482453735
692,1.0874325031249448
693,1.085840620463884
694,1.0863705573211118
695,1.0869010116948057
696,1.0874314660684956
697,1.087962438464039
698,1.0863695212774132
699,1.0868999751452264
700,1.0853086135417906
701,1.087961400902204
701,1.087961400902204
702,1.0863684852347026
703,1.0868989385966354
704,1.0874293919585647
705,1.0879603633413588
706,1.0863674491929802
706,1.0863674491929802
707,1.0868979020490332
708,1.0874283549050827
709,1.087959325781503
710,1.0884902966579197
711,1.0890217860605864
712,1.0874273178525897
713,1.0900852838985362
714,1.0863653771124993
715,1.0911498203085934
716,1.0874262808010857
717,1.0922153963049885
718,1.086364341073741
719,1.0932820129029426
720,1.0874252437505707
721,1.092214354687217
722,1.0863633050359705
723,1.0911477391064677
724,1.0853024033708962
725,1.0922133130704388
725,1.0922133130704388
726,1.086362268999188
727,1.0932799276339842
728,1.0874231696525076
729,1.092212271454654
730,1.0884851063416214
731,1.0932788850009965
732,1.0874221326049598
733,1.0922112298398627
734,1.0863601969285877
735,1.0911446173107222
736,1.0852992982987746
737,1.0922101882260646
738,1.0863591608947696
739,1.0932767997380042
740,1.0852982632767083
741,1.09220914661326
742,1.0842384016914772
743,1.0932757571079994
744,1.085297228255629
745,1.09434340921455
746,1.0863570888300975
746,1.0863570888300975
747,1.093274714478989
748,1.085296193235537
749,1.0943423655673474
750,1.0863560527992435
751,1.0954110592837218
752,1.0852951582164319
753,1.09434132192114
754,1.0863550167693776
755,1.0932726292239514
756,1.0874159103404415
757,1.094340278275928
758,1.0863539807404996
759,1.0932715865979241
760,1.0852930881811826
761,1.0943392346317111
762,1.0863529447126097
763,1.0932705439728911
763,1.0932705439728911
764,1.0874138362601806
765,1.0922028969572926
766,1.0863519086857079
766,1.0863519086857079
767,1.0932695013488525
768,1.0874127992215337
769,1.0943371473462635
770,1.0884747257832734
771,1.0932684587258081
772,1.0895376893826711
773,1.0943361037050325
774,1.0884736877328833
775,1.093267416103758
776,1.08953665031856
777,1.094335060064797
778,1.0884726496834833
779,1.0932663734827024
780,1.08953561125544
781,1.0943340164255566
782,1.0905996108758067
783,1.0954027019884722
784,1.0916646495583027
785,1.0964724311896328
786,1.0927307283176368
787,1.0954016573310492
788,1.0937978481695096
789,1.0964713855120365
790,1.0927296862084066
791,1.0975421583494507
792,1.0916625673742186
793,1.0986139768634637
794,1.09272864410017
795,1.0996868420752444
796,1.093795761916674
797,1.1007607550069585
798,1.0927276019929273
799,1.0996857933321469
800,1.091660485194106
801,1.098611881424596
802,1.0927265598866784
803,1.0996847445900497
804,1.0937936756678177
805,1.1007586554734385
806,1.094861833554212
807,1.0996836958489529
808,1.0937926325448817
809,1.1007576057081803
810,1.0948607894126012
811,1.1018325643075046
812,1.095929989402262
813,1.102908572671086
814,1.0970002335325377
815,1.1039856318240853
816,1.0980715228230968
817,1.1050637427926635
818,1.0991438582946038
819,1.1061429066039845
820,1.1002172409687196
821,1.107223124286215
822,1.0991428100693361
823,1.1083043968685258
824,1.098069428418878
825,1.1093867253810927
826,1.0991417618450683
827,1.1083033399070878
828,1.0980683812182666
829,1.10722101242671
830,1.096996048814733
830,1.096996048814733
831,1.106139741906762
832,1.0959247636108123
831,1.106139741906762
833,1.107219956498468
834,1.0948545245838486
835,1.108301225987236
836,1.0959237184555124
837,1.107218900571233
838,1.0948534804492083
838,1.0948534804492083
839,1.1061376321136438
840,1.093784287597207
841,1.1072178446450047
842,1.0948524363155636
843,1.1082991120714158
844,1.095921628147903
845,1.109381435423048
846,1.096991864112891
847,1.1082980551150177
848,1.0959205829955934
849,1.1072157327955694
850,1.0948503480512617
851,1.1082969981596276
852,1.0959195378442805
853,1.1072146768723623
854,1.0969897717679566
855,1.1082959412052455
856,1.0980610508419488
857,1.1072136209501624
858,1.096988725596986
859,1.1061323576484532
860,1.0959174475446452
860,1.0959174475446452
861,1.1050521502679371
862,1.096987679427013
863,1.1061313027584332
864,1.0980589564577035
865,1.105051096408083
866,1.0969866332580378
867,1.103971944946747
868,1.0980579092670788
869,1.1050500425492342
870,1.0991302314440974
871,1.1061291929814112
872,1.100203600810742
873,1.107209397271432
874,1.1012780183896589
875,1.1061281380944092
876,1.1023534852044925
877,1.1050479348345514
878,1.1012769681290975
879,1.1039687864606895
880,1.102352433918286
881,1.1050468809787175
882,1.1034289499670342
883,1.1061260283234233
884,1.102351382633082
885,1.1050458271238888
886,1.1034278976551846
887,1.1039666808083382
888,1.1023503313488807
889,1.1028885883466113
890,1.1034268453443385
891,1.1018115487095541
892,1.102349280065682
892,1.102349280065682
893,1.1028875365500908
894,1.1012727670968678
895,1.1018104979401786
896,1.1001973054102498
897,1.1007345111257838
898,1.1012717168413146
899,1.0996595750797624
900,1.1023471775022924
901,1.0985856887759735
902,1.103423688417822
903,1.0996585263626688
904,1.1023461262221013
905,1.1007324116423198
906,1.10342263611099
907,1.1018073456380644
908,1.102345074942913
909,1.102883329374039
910,1.1034215838051618
911,1.1018062948726972
912,1.1044991439455965
913,1.1007303121628607
914,1.1055777563908558
915,1.1018052441083321
916,1.1044980906131303
917,1.1028812257920317
918,1.103419479196516
919,1.1039582582390943
920,1.1044970372816687
920,1.1044970372816687
921,1.1028801740025327
922,1.105575647669639
923,1.1039572054224571
924,1.1066553113880664
925,1.1028791222140368
926,1.1077360294655938
926,1.1077360294655938
927,1.1018020918212497
927,1.1018020918212497
928,1.1088178029318687
929,1.1007261132159554
930,1.107734973046193
931,1.099651185371018
932,1.1088167454808084
933,1.0985773072603042
933,1.0985773072603042
934,1.1098995743338171
935,1.0996501366619256
936,1.1088156880307567
937,1.1007240137485095
938,1.1098985158510992
939,1.1017989395431858
940,1.1088146305817135
941,1.100722964016288
942,1.109897457369391
943,1.1017978887858353
944,1.1088135731336786
945,1.100721914285068
946,1.1077307473786653
947,1.099646990540649
948,1.1088125156866522
949,1.1007208645548487
950,1.107729690964302
951,1.1017957872741406
952,1.1088114582406343
953,1.1007198148256307
954,1.1098942819303224
955,1.1017947365197964
956,1.11097816306502
957,1.1028707079421791
958,1.1098932234526517
959,1.103947730117904
960,1.1088093433516237
961,1.1050258040730971
962,1.1098921649759905
963,1.103946677311307
964,1.1109760440433498
965,1.102868604384245
966,1.112060981586361
966,1.112060981586361
967,1.1017915842627761
968,1.1131469786386914
969,1.1028675526067828
970,1.1120599210423645
971,1.1039445717011254
972,1.1109739250257216
973,1.1028665008303236
974,1.1120588604993795
974,1.1120588604993795
975,1.1017894827631065
976,1.110972865518423
977,1.1007135164713457
978,1.112057799957406
979,1.0996386009279167
980,1.113143793902677
980,1.113143793902677
981,1.1007124667491353
982,1.11423084838891
983,1.0996375522308255
984,1.1153189644517898
985,1.100711417027926
986,1.1164081431280122
987,1.1017863305211173
988,1.1153179008007388
989,1.1028622937345167
990,1.1164070784382396
991,1.1017852797757917
992,1.1153168371507023
992,1.1153168371507023
993,1.1007093175885105
994,1.1164060137494822
995,1.101784229031468
996,1.1174962539972844
997,1.1028601901926316
998,1.11640494906174
999,1.1017831782881466
1000,1.115314709853672
1001,1.1028591384231936
1001,1.1028591384231936
1002,1.1164038843750135
1003,1.10393614930056
1004,1.1174941225433483
1005,1.1028580866547586
1006,1.116402819689302
1007,1.1017810768045098
1008,1.117493056817905
1009,1.1028570348873266
1010,1.1164017550046061
1011,1.1017800260641943
1012,1.1153115189157345
1013,1.100704069007491
1014,1.1142223475105435
1015,1.099629162690101
1016,1.1131342397493027
1017,1.0985553060859115
1017,1.0985553060859115
1018,1.1120471945932975
1019,1.097482498169812
1020,1.1109612110048275
1020,1.1109612110048275
1021,1.096410737917693
1022,1.1098762879472055
1023,1.0953400243064453
1024,1.1109601515096539
1025,1.0942703563139584
1025,1.0942703563139584
1026,1.1120450735326126
1027,1.0932017329191206
1028,1.110959092015491
1029,1.0921341531018167
1030,1.1098741710271947
1031,1.0910676158429282
1032,1.1087903095320508
1033,1.0900021201243315
1034,1.1077075064953985
1035,1.0889376649288975
1036,1.1087892521072105
1037,1.0878742492404905
1038,1.1077064501031995
1039,1.0868118720439666
1040,1.1087881946833784
1041,1.0878732117627594
1042,1.1077053937120078
1043,1.0868108355793973
1043,1.0868108355793973
1044,1.1087871372605547
1045,1.0878721742860178
1046,1.1077043373218236
1047,1.088934549456219
1047,1.088934549456219
1048,1.1066225948049078
1049,1.0899979621021725
1050,1.107703280932647
1051,1.088933510967307
1052,1.1087850224179328
1053,1.087870099335503
1054,1.1098678202913879
1055,1.0868077261916207
1056,1.1087839649981346
1056,1.1087839649981346
1057,1.0878690618617297
1058,1.109866761838953
1059,1.0868066897310054
1060,1.1109506160985614
1061,1.085745355073065
1062,1.112035528809595
1063,1.0868056532713783
1064,1.1131215010056983
1065,1.0878669869171511
1066,1.1120344682898724
1067,1.0889293570215623
1068,1.1131204394503118
1069,1.0899927645967786
1070,1.112033407771161
1070,1.112033407771161
1071,1.091057210655955
1072,1.1131193778959376
1073,1.0921226962132362
1074,1.114206408538414
1075,1.0910561701427155
1076,1.1152945007342523
1077,1.0921216546838706
1078,1.1163836555201256
1079,1.0910551296304682
1080,1.1152934371065317
1081,1.092120613155498
1082,1.1163825908537062
1083,1.0910540891192133
1084,1.1152923734798257
1085,1.092119571628119
1086,1.1142032207713493
1086,1.1142032207713493
1087,1.091053048608951
1088,1.1152913098541337
1089,1.0899875671161687
1089,1.0899875671161687
1090,1.1142021581843542
1091,1.0910520080996806
1092,1.1131140701392523
1092,1.1131140701392523
1093,1.0921174885763405
1094,1.1142010955983728
1095,1.0931840095612784
1096,1.1131130085909524
1097,1.0942515720706156
1098,1.1142000330134045
1099,1.0953201771214658
1100,1.1152881189831443
1101,1.0942505285109956
1102,1.1163772675368389
1103,1.0953191325427445
1104,1.1174674797121678
1105,1.0963887801331182
1106,1.1163762028765114
1107,1.097459472301217
1108,1.117466414012133
1109,1.096387734535298
1109,1.096387734535298
1110,1.1163751382171994
1110,1.1163751382171994
1110,1.1163751382171994
1111,1.0953170433882908
1112,1.1174653483131145
1113,1.0963866889384748
1114,1.1185566230673265
1115,1.0974573790643913
1116,1.1174642826151122
1117,1.0985291147861338
1118,1.1163730089016208
1119,1.099601897124792
1120,1.1174632169181262
1121,1.100675727102453
1122,1.1163719442453546
1122,1.1163719442453546
1123,1.0996008484627044
1124,1.1152817372685524
1125,1.0985270195091277
1126,1.114192594947001
1127,1.0974542392166382
1128,1.113104516240998
1129,1.0985259718721232
1130,1.1120175001118564
1131,1.097453192602717
1132,1.1109315455219033
1133,1.0963814609693159
1134,1.112016439609327
1135,1.095310775948838
1136,1.113102393163633
1137,1.0942411365192006
1138,1.114189407219457
1139,1.0931725416593185
1140,1.113101331626469
1141,1.0942400929695326
1142,1.1120143186073026
1143,1.0953086868103232
1144,1.1109283671242876
1145,1.09423904942086
1146,1.1098434761407678
1147,1.09530764224256
1148,1.1087596446210992
1149,1.0942380058731827
1150,1.1076768715306489
1151,1.093169414070572
1152,1.108758587225503
1153,1.0921018658146437
1154,1.1098413592833405
1155,1.0931683715429783
1156,1.1109251887357656
1157,1.0921008243051433
1158,1.1120100766153904
1158,1.1120100766153904
1159,1.0931673290163788
1160,1.1109241292749457
1161,1.0942348752361213
1162,1.1098392424299506
1163,1.0931662864907734
1164,1.110923069815136
1165,1.0942338316924245
1166,1.1098381840047697
1167,1.0931652439661623
1168,1.1109220103563369
1169,1.0920976997826015
1170,1.1098371255805983
1171,1.0931642014425456
1172,1.110920950898548
1173,1.0942317446080168
1174,1.109836067157436
1175,1.0931631589199229
1176,1.1087522428731027
1177,1.0942307010673056
1178,1.1098350087352835
1179,1.0952992857363166
1180,1.1109188319860015
1181,1.0963689139450434
1182,1.1120037136578629
1183,1.097439586712568
1184,1.113089654784482
1185,1.0963678683661688
1186,1.1141766564004825
1187,1.09743854011262
1188,1.1152647195414986
1189,1.0963668227882915
