round,difficulty
2000,0.9909173133732282
4000,0.9901391572337462
6000,0.9672430630663705
8000,1.0132926906606214
10000,0.9891709902794488
12000,0.9950395294409883
14000,0.9978757784610979
16000,0.9932597494536088
18000,0.9396312103482807
20000,0.946686021874371
22000,0.9930367677154323
24000,0.9674292877355394
26000,1.0479117007871983
28000,1.020269610207396
30000,0.9768100615308184
32000,1.006599750339609
34000,0.9563067124818471
36000,1.0454923522048023
38000,1.0008071542782921
40000,1.0133850830293987
42000,1.0013689328802406
44000,1.0072741168417954
46000,0.9803687192186168
48000,0.929321768375346
50000,0.9722701637746395
52000,1.0065249454149623
54000,1.0049013046042516
56000,1.0122270779213178
58000,0.9687836433574587
60000,0.9895726221117558
62000,0.9258927141787406
64000,1.0008727744620334
66000,0.9764958319714208
68000,1.0103066629853672
70000,1.0078553186449053
72000,0.9876947510109833
74000,1.0062206636910864
76000,0.9984352780792064
78000,0.9941447135294907
80000,1.005248787977836
82000,1.025627809129048
84000,1.002867790642545
86000,1.0028092900912586
88000,0.9803631918279996
90000,1.0322494513587526
92000,1.0063744202628906
94000,0.9995861375083652
96000,1.0033380146637085
98000,1.0061021486855244
100000,1.0061430970326684
102000,0.980175022832997
104000,0.990889544507407
106000,1.0074875014572056
108000,0.9952912776175356
110000,0.9538910164140981
112000,1.0171148898324218
114000,0.9852486439973863
116000,0.9743511435458831
118000,0.9925066769747335
120000,0.9985183766837632
122000,0.9802599951976126
124000,1.0138415097690903
126000,1.0064548233037318
128000,1.0207192342535303
130000,1.0119650835632295
132000,0.9941175544176065
134000,0.9906211447046072
136000,1.0134388755367454
138000,0.9829896624223682
140000,0.9797127958071216
142000,0.9796475545454807
144000,0.9662592602919435
146000,1.0072974743592105
148000,0.9589807721152279
150000,1.0176045100151725
152000,1.0599379871653192
154000,1.0087650382264555
156000,0.9859221335485082
158000,0.9912192546763814
160000,1.0068606349462454
162000,0.9853487972515371
164000,0.9670652259643622
166000,0.9822348245798973
168000,0.989105634506174
170000,0.9940628553181889
172000,0.9700366741363524
174000,1.0229598237002984
176000,0.9788020033029868
178000,0.9406642519692054
180000,0.9828705702426865
182000,1.0228592669210903
184000,1.0233403161785688
186000,1.0045280826423169
188000,1.0234027359738131
190000,1.0324126068159023
192000,1.0186505621710549
194000,0.9832092026744954
196000,0.9973945561527051
198000,0.9868017451543675
200000,0.9824722266635225
202000,1.0185888070336044
204000,1.0160987723171437
206000,0.9833768978464942
208000,1.0507479240238164
210000,0.971998558575154
212000,0.9705564944125968
214000,1.0119306335073168
216000,1.0335891487278688
218000,1.0134736527254191
220000,0.9725872704328902
222000,1.0329835128776104
224000,0.9803135344628954
226000,0.9797803592199823
228000,0.9713619336491118
230000,0.9662103584789729
232000,0.9736619851380917
234000,1.0172796454346777
234000,1.0172748404839254
236000,0.9772535416329928
238000,1.0303999263460388
240000,1.0213010058937175
242000,0.9861131054577505
244000,1.0353116508814149
246000,0.9897351489573974
248000,1.0152667801325828
250000,1.0097412848126945
252000,1.0159227437880811
254000,1.0061439660214144
256000,1.0260314855697168
258000,1.026540389546033
260000,1.011562767201455
262000,0.9683667662993554
264000,0.9782872701608054
266000,1.0149472862419606
268000,0.9930924148464847
270000,0.996502471215546
272000,1.0114136713301647
274000,0.9909057132796297
276000,0.9590470037870982
278000,1.0068966868885334
280000,0.977052195239351
282000,0.9820810714916661
284000,1.0205399591159054
286000,0.9731980923583966
288000,1.00290051208971
290000,0.9759649220827796
292000,1.0082453618177634
294000,0.9826407443497486
296000,0.9519291515173267
298000,1.00580064808935
300000,0.954222020789622
302000,0.9886199001198069
304000,0.990856704633398
306000,1.0031224385870197
308000,0.9709836305022496
310000,0.9822717227872902
312000,1.001261949796246
314000,0.9925886219121589
316000,0.9581893249150534
318000,0.9896920364571856
320000,1.0064074826581693
322000,0.99343535773929
324000,1.0043161422585625
326000,0.9797870382195295
328000,0.9886814704896316
330000,0.9957895975386394
332000,0.9630364540727655
334000,1.0196461558615424
336000,1.0105804667173761
338000,0.9828545995856804
340000,1.0055800149104293
342000,0.9977734207002691
344000,0.9706925576172267
346000,1.0202884903509675
348000,1.0221711447569943
350000,1.027529139798646
352000,0.9709267717710645
354000,0.954344867460314
356000,0.9529237865113465
358000,1.057295071241032
360000,1.0073782427556943
362000,0.9792849819850163
364000,1.011591018723149
366000,0.9893889952771251
368000,0.9712048572259361
370000,0.9975327234324992
372000,1.0179918736476659
374000,0.9835764540158866
376000,1.001689892982646
378000,1.0250356050731306
380000,0.9586959422199691
382000,0.9791718803074398
384000,1.0054864055354285
386000,0.9747645355942977
388000,0.9837707005777044
390000,0.9982423378752248
392000,1.0408870962113732
394000,0.9721938831950202
396000,1.0102417896360802
398000,1.013717149931763
400000,0.9752408374508001
402000,1.0153790857871858
404000,0.9693692637521201
406000,0.9473904788685927
408000,1.0338750297476333
410000,0.9945486611784641
412000,0.9700365181975387
414000,1.0249293133895008
416000,1.0062196953983706
418000,0.9705998301741131
420000,0.9828220951823146
422000,0.9938332340585139
424000,0.9562601786685457
426000,1.0212630573842627
428000,1.0015542434586362
430000,1.0186354303056249
432000,1.0496258198190536
434000,0.9985781439480029
436000,1.0158760788545604
438000,0.9859674680720893
440000,0.9555861659210456
442000,0.9989356667817572
444000,0.9478302991666828
446000,0.990318472307666
448000,0.9638221922387514
450000,0.9783302030181812
452000,0.9846182929765288
454000,0.9859713389800828
456000,0.9783844372934024
458000,1.0030948719730874
460000,0.9785073065001683
462000,0.9950244191551268
464000,1.0080185093946588
466000,0.9858412441166867
468000,1.001833276619996
470000,1.0021372724562523
472000,0.9959824849823039
474000,0.9822651674711017
476000,1.0154604878909848
478000,1.0128945836599528
480000,0.9496756053377317
482000,1.0192588145642847
484000,0.9753549671689128
486000,0.9828109741714771
488000,1.0242126379930376
490000,1.0432701653863001
492000,0.9790784684461521
494000,0.9667899820605649
496000,0.9977594303680285
498000,0.9911032412916277
