round,difficulty,mining_time
420,1.0,51956864
421,1.0,23221942
422,1.0,13270689
423,1.0,68297208
424,1.0,8439519
425,1.0,9875582
426,1.0,29024886
427,1.0,16709584
428,1.0,27634467
429,1.0,19569126
430,1.0,10695242
431,1.0,8641379
432,1.0,25189496
433,1.0,14851206
434,1.0,18284329
435,1.0,29645671
436,1.0,28253583
437,1.0,9494270
438,1.0,10195649
439,1.0,36721273
440,1.0,10970560
441,1.0,42931253
442,1.0,11256888
443,1.0,10373247
444,1.0,16920528
445,1.0,11226470
446,1.0,26384979
447,1.0,15066700
448,1.0,13009399
449,1.0,29043162
450,1.0,16960064
451,1.0,13945629
452,1.0,21211817
453,1.0,29369522
454,1.0,11236919
455,1.0,31542712
456,1.0,15391535
457,1.0,16800443
458,1.0,20826807
459,1.0,35512104
460,1.0,24313667
461,1.0,53760364
462,1.0,13567650
463,1.0,17693909
464,1.0,16846348
465,1.0,14231850
466,1.0,16579070
467,1.0,9139880
468,1.0,10888229
469,1.0,49600290
470,1.0,8455406
471,1.0,683608
472,1.0,15150423
473,1.0,15364714
474,1.0,19272506
475,1.0,9573027
476,1.0,27137579
477,1.0,8633431
478,1.0,59707574
479,1.0,15986010
480,1.0,18495637
481,1.0,20289458
482,1.0,28883298
483,1.0,26001869
484,1.0,10685932
485,1.0,18882189
486,1.0,30698411
487,1.0,8743693
488,1.0,16000978
489,1.0,13301601
490,1.0,16459877
491,1.0,22871246
492,1.0,9221367
493,1.0,25362877
494,1.0,11092539
495,1.0,36108231
496,1.0,11736268
497,1.0,25948833
498,1.0,17496313
499,1.0,8960351
500,1.0,14474011
501,1.0,31087497
502,1.0,52638559
503,1.0,23463359
504,1.0,8424133
505,1.0,7605732
506,1.0,54594954
507,1.0,10628490
508,1.0,26762245
509,1.0,15246596
510,1.0,22286668
511,1.0,16414833
512,1.0,15874329
513,1.0,22941396
514,1.0,12128320
515,1.0,11906463
516,1.0,45839710
517,1.0,16802143
518,1.0,10147899
519,1.0,21397423
520,1.0,18443869
521,1.0,25112027
522,1.0,16702354
523,1.0,45870581
524,1.0,15149659
525,1.0,35127788
526,1.0,16435684
527,1.0,32668520
528,1.0,29411208
529,1.0,11571788
530,1.0,19614853
531,1.0,19661679
532,1.0,23539218
533,1.0,12643720
534,1.0,16151408
535,1.0,16932520
536,1.0,10885749
537,1.0,33200765
538,1.0,27432013
539,1.0,13385894
540,1.0,49241252
541,1.0,7576664
542,1.0,14257925
543,1.0,21053724
544,1.0,22819066
545,1.0,23510216
546,1.0,19365696
547,1.0,10317006
548,1.0,5643148
549,1.0,19010531
550,1.0,13285381
551,1.0,14058272
552,1.0,31330553
553,1.0,9150286
554,1.0,25834874
555,1.0,21774147
556,1.0,37892863
557,1.0,11419378
558,1.0,17284962
559,1.0,18497003
560,1.0,23644583
561,1.0,25214788
562,1.0,23623898
563,1.0,23282305
564,1.0,37633755
565,1.0,1035425
566,1.0,30071457
567,1.0,11972693
568,1.0,12472336
569,1.0,35104354
570,1.0,13912849
571,1.0,7984189
572,1.0,17976418
573,1.0,16354509
574,1.0,22527618
575,1.0,41434410
576,1.0,19280892
577,1.0,36400865
578,1.0,17618077
579,1.0,22172224
580,1.0,15440069
581,1.0,9239488
582,1.0,23840689
583,1.0,10588796
584,1.0,13868224
585,1.0,35677465
586,1.0,28658840
587,1.0,21541579
588,1.0,18503703
589,1.0,84190907
590,1.0,12184136
591,1.0,13669195
592,1.0,13928032
